week_start,scrape_date,retailer_id,product_id,matched_product_name,regular_retail,special_retail,on_sale,currency,product_url,url_status,seller,availability,confidence,notes
2026-05-25,2026-05-29,amazon_ca,sku_005,,,,false,CAD,https://www.amazon.ca/s?k=Campbell%27s%20Campbell%27s%20Chunky%20Chicken%20Noodle%20515%20mL,not_found,,not_found,low,No matching Amazon.ca search result passed product name/size checks.
2026-05-25,2026-05-29,amazon_ca,sku_006,,,,false,CAD,https://www.amazon.ca/s?k=Campbell%27s%20Campbell%27s%20Ready%20to%20Serve%20Herbed%20Chicken%20515%20mL,not_found,,not_found,low,No matching Amazon.ca search result passed product name/size checks.
2026-05-25,2026-05-29,amazon_ca,sku_007,Campbell's Condensed 50% Less Salt Tomato Soup (284 mL),2.49,,false,CAD,https://www.amazon.ca/Campbells-Reduced-Sodium-Tomato-284ml/dp/B003M59TL6,matched,"Sold by: Amazon.ca FREE delivery Tuesday, June 2 on your first order Or fastest delivery Sunday, May 31 . Order within 11 hrs 10 mins Delivering to Toronto M4M ",in_stock,high,
2026-05-25,2026-05-29,amazon_ca,sku_008,,,,false,CAD,https://www.amazon.ca/s?k=Stagg%20Stagg%20Chili%20Classique%20Canned%20Chilli%20with%20Beans%20425%20g,not_found,,not_found,low,No matching Amazon.ca search result passed product name/size checks.
2026-05-25,2026-05-29,amazon_ca,sku_009,"Campbell's Low Fat Cream of Chicken Soup, 284 mL",7.98,,false,CAD,https://www.amazon.ca/Campbells-Cream-Chicken-Soup-284ml/dp/B000XP1QZ0,matched,Amazon.ca search result,unclear,high,
2026-05-25,2026-05-29,amazon_ca,sku_010,,,,false,CAD,https://www.amazon.ca/s?k=Habitant%20HABITANT%20FRENCH%20CANADIAN%20PEA%20796%20ML%20796%20mL,not_found,,not_found,low,No matching Amazon.ca search result passed product name/size checks.
2026-05-25,2026-05-29,amazon_ca,sku_011,,,,false,CAD,https://www.amazon.ca/s?k=Aylmer%20AYLMER%20TOMATO%20COND%20CAN%20284ML%20B34%20284%20mL,not_found,,not_found,low,No matching Amazon.ca search result passed product name/size checks.
2026-05-25,2026-05-29,amazon_ca,sku_012,"Tim Hortons Original Coffee blend, Single Serve Keurig K Cup Pods, Medium Roast, 12 Count, Red",13.74,,false,CAD,https://www.amazon.ca/Tim-Hortons-Original-Coffee-Single/dp/B014JE3SBK,matched,"Sold by: Amazon.ca FREE delivery Tuesday, June 2 on your first order Or fastest delivery Sunday, May 31 . Order within 11 hrs 10 mins Delivering to Toronto M4M ",in_stock,high,
2026-05-25,2026-05-29,amazon_ca,sku_013,"Tim Hortons Variety Pack, Original, Dark Roast, Colombian, Bold Roast and French Vanilla, Single Serve Keurig K-Cup Pods, 30 Ct",25.47,,false,CAD,https://www.amazon.ca/Tim-Hortons-Variety-Original-Single/dp/B014JE3N3S,matched,"Sold by: Amazon.ca FREE delivery Tuesday, June 2 on your first order Or fastest delivery Sunday, May 31 . Order within 11 hrs 10 mins Delivering to Toronto M4M ",in_stock,high,
2026-05-25,2026-05-29,amazon_ca,sku_014,"Tim Hortons Steeped Orange Pekoe Tea, Single Serve Keurig K-Cup Pods, 12 Count",12.99,,false,CAD,https://www.amazon.ca/Tim-Hortons-Steeped-Orange-Single/dp/B014JE3SLU,matched,"Sold by: Amazon.ca FREE delivery Tuesday, June 2 on your first order Or fastest delivery Sunday, May 31 . Order within 11 hrs 10 mins Delivering to Toronto M4M ",in_stock,high,
2026-05-25,2026-05-29,amazon_ca,sku_015,"Tim Hortons Original Coffee blend, Single Serve Keurig K-Cup Pods, Medium Roast, 48 Count",37.99,,false,CAD,https://www.amazon.ca/Tim-Hortons-Original-Coffee-Single/dp/B07J1VPGYL,matched,"Sold by: Amazon.ca FREE delivery Tuesday, June 2 Or fastest delivery Sunday, May 31 . Order within 11 hrs 10 mins Delivering to Toronto M4M – Update location In",in_stock,high,
2026-05-25,2026-05-29,amazon_ca,sku_016,,,,false,CAD,https://www.amazon.ca/s?k=Tim%20Hortons%20Barista%20Medium%20K-Cup%2010%20count,not_found,,not_found,low,Amazon result was rejected after detail-page title/package validation.
2026-05-25,2026-05-29,amazon_ca,sku_017,,,,false,CAD,https://www.amazon.ca/s?k=McCafe%20McCafe%20Premium%20Medium%20Dark%20Roast%2C%20K-Cup%2030%20count,not_found,,not_found,low,No matching Amazon.ca search result passed product name/size checks.
2026-05-25,2026-05-29,amazon_ca,sku_018,,,,false,CAD,https://www.amazon.ca/s?k=Unspecified%20Cup%2010CT%2010%20count,not_found,,not_found,low,No matching Amazon.ca search result passed product name/size checks.
2026-05-25,2026-05-29,amazon_ca,sku_019,,,,false,CAD,https://www.amazon.ca/s?k=Unspecified%2012CT%2012%20count,not_found,,not_found,low,No matching Amazon.ca search result passed product name/size checks.
2026-05-25,2026-05-29,amazon_ca,sku_020,"McCafe Premium Medium Dark Roast K-Cup Coffee Pods, 48 Count, For Keurig Coffee Makers",11.97,,false,CAD,https://www.amazon.ca/McCafe-Premium-Brewers/dp/B08468BNF9,matched,Amazon.ca search result,unclear,high,
2026-05-25,2026-05-29,amazon_ca,sku_021,"Tim Hortons Classic Lungo Capsules, Nespresso Original Line Compatible Capsules, 10 Count",9.49,,false,CAD,https://www.amazon.ca/Tim-Hortons-Capsules-Nespresso-Compatible/dp/B0B83X83SR,matched,"Sold by: Amazon.ca FREE delivery Saturday, June 13 on your first order Delivering to Toronto M4M – Update location Quantity: 1 2 3 4 5 6 7 8 9 10 Quantity: 1 $ ",unclear,high,
2026-05-25,2026-05-29,amazon_ca,sku_022,"Starbucks By Nespresso Pike Place, 10 Nespresso Coffee Pods",8.99,,false,CAD,https://www.amazon.ca/Starbucks-Nespresso-Pike-Place-Coffee/dp/B0C2WYCGZJ,matched,"Sold by: Amazon.ca FREE delivery Tuesday, June 2 on your first order Or fastest delivery Sunday, May 31 . Order within 11 hrs 10 mins Delivering to Toronto M4M ",in_stock,high,
2026-05-25,2026-05-29,amazon_ca,sku_023,,,,false,CAD,https://www.amazon.ca/s?k=private%20label%20coffee%20pods%2012%2030%20count,not_found,,not_found,low,No matching Amazon.ca search result passed product name/size checks.
2026-05-25,2026-05-29,amazon_ca,sku_024,"Tim Hortons Medium Roast Instant Coffee, 100% Colombian, 100g Jar",6.44,,false,CAD,https://www.amazon.ca/Tim-Hortons-Premium-Instant-Coffee/dp/B07QD118ZG,matched,"Sold by: Amazon.ca FREE delivery Tuesday, June 2 on your first order Or fastest delivery Sunday, May 31 . Order within 11 hrs 10 mins Delivering to Toronto M4M ",in_stock,high,
2026-05-25,2026-05-29,amazon_ca,sku_025,"Tim Hortons Medium Roast Instant Coffee, 100% Colombian, 300g Jar",19.32,,false,CAD,https://www.amazon.ca/Tim-Hortons-Medium-Instant-Colombian/dp/B0997SC8BW,matched,"Sold by: Amazon.ca FREE delivery Tuesday, June 2 on your first order Or fastest delivery Sunday, May 31 . Order within 11 hrs 9 mins Delivering to Toronto M4M –",in_stock,medium,Product matched by name/size with medium confidence; verify if business-critical.
2026-05-25,2026-05-29,amazon_ca,sku_026,NESCAFE Gold Espresso 100% Arabica Aroma Intense Instant Coffee Beans Beverages for a Perfect Day Start Jar 100 gm,19.99,,false,CAD,https://www.amazon.ca/NESCAFE-Espresso-Arabica-Intense-Beverages/dp/B07PJ9HMHC,matched,Amazon.ca search result,unclear,high,
2026-05-25,2026-05-29,amazon_ca,sku_027,,,,false,CAD,https://www.amazon.ca/s?k=Nescafe%20Nescafe%20Sweet%20%26%20Creamy%20FV%20Instant%20Coffee%2018%20count,not_found,,not_found,low,No matching Amazon.ca search result passed product name/size checks.
2026-05-25,2026-05-29,amazon_ca,sku_028,,,,false,CAD,https://www.amazon.ca/s?k=Nescafe%20Nescafe%20Rich%20Instant%20Coffee%20170%20G,not_found,,not_found,low,No matching Amazon.ca search result passed product name/size checks.
2026-05-25,2026-05-29,amazon_ca,sku_029,,,,false,CAD,https://www.amazon.ca/s?k=private%20label%20instant%20coffee%20100%20g,not_found,,not_found,low,No matching Amazon.ca search result passed product name/size checks.
2026-05-25,2026-05-29,amazon_ca,sku_030,"Tim Hortons Original Blend, Fine Grind Coffee, Medium Roast, Made with 100% Arabica Beans, 652g Bag",25.58,,false,CAD,https://www.amazon.ca/Tim-Hortons-Original-Coffee-Arabica/dp/B0BCHJHJWS,matched,"Sold by: Amazon.ca FREE delivery Tuesday, June 2 on your first order Or fastest delivery Sunday, May 31 . Order within 11 hrs 9 mins Delivering to Toronto M4M –",in_stock,medium,Product matched by name/size with medium confidence; verify if business-critical.
2026-05-25,2026-05-29,amazon_ca,sku_031,"Tim Hortons Whole Bean Bag, Original Blend, 907 Grams",29.88,,false,CAD,https://www.amazon.ca/Tim-Hortons-Whole-Coffee-Grams/dp/B07Y5V23FH,matched,"Sold by: Amazon.ca FREE delivery Tuesday, June 2 on your first order Or fastest delivery Sunday, May 31 . Order within 11 hrs 9 mins Delivering to Toronto M4M –",in_stock,high,
2026-05-25,2026-05-29,amazon_ca,sku_032,,,,false,CAD,https://www.amazon.ca/s?k=Tim%20Hortons%20Original%20Blend%20Ground%20Coffee%20300%20g,not_found,,not_found,low,No matching Amazon.ca search result passed product name/size checks.
2026-05-25,2026-05-29,amazon_ca,sku_033,,,,false,CAD,https://www.amazon.ca/s?k=Tim%20Hortons%20Original%20Fine%20Grind%20Coffee%20875%20g,not_found,,not_found,low,No matching Amazon.ca search result passed product name/size checks.
2026-05-25,2026-05-29,amazon_ca,sku_034,"Tim Hortons Decaf, Fine Grind Coffee, Medium Roast, 640g Can",32.99,,false,CAD,https://www.amazon.ca/Tim-Hortons-Decaf-Coffee-Medium/dp/B07R7XW9KM,matched,"Sold by: Amazon.ca FREE delivery Tuesday, June 2 on your first order Or fastest delivery Sunday, May 31 . Order within 11 hrs 9 mins Delivering to Toronto M4M –",in_stock,medium,Product matched by name/size with medium confidence; verify if business-critical.
2026-05-25,2026-05-29,amazon_ca,sku_035,"Maxwell House Original Roast Ground Coffee, 864 g Canister",15.97,,false,CAD,https://www.amazon.ca/sspa/click?ie=UTF8&spc=MTo4Nzc1MzM2NDc2MjIzMTM5OjE3ODAwNzM0MjM6c3BfYXRmOjMwMTA5NTIxODU2MjQwMjo6MDo6&url=%2FMaxwell-House-Medium-Original-Ground%2Fdp%2FB0D51V9695%2Fref%3Dsr_1_1_sspa%3Fdib%3DeyJ2IjoiMSJ9.OXOjQV9fjangQJFD-VII9kOS-buifYCAunmFIsBD5TOPgr522WdNGRMF8CvetMFMkft5uHaAjylRvMzh6hJl0ksu38ObIAC0eX14gqd2by0g8Y_-PTvOhhZYkA8qjPvjmIh1UgmQwMllObm5wZPy9BCoTSVI84XHv7huMxe_6Y7hoJHmVChc3ulnjGbs_DslRW4vZVIZwekrq0W6MFvDZ5MxBq52U8BCFnxToVkC4KfLbXs5xA8oVPp6MxD3-ZuLhhC_2LwKE3xmqC9UM5W9u9pKKH9RUohFZjzgO_eEkIQ.OMLAqGUjAhdowSuiwOTmdjNcPO_gUjzDpXSZBJPjRl8%26dib_tag%3Dse%26keywords%3DMaxwell%2BHouse%2BMaxwell%2BHouse%2BOriginal%2BRoast%2BCoffee%2B864%2Bg%26qid%3D1780073423%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,matched,"Sold by: Amazon.ca FREE delivery Tuesday, June 2 on your first order Or fastest delivery Sunday, May 31 . Order within 11 hrs 9 mins Delivering to Toronto M4M –",in_stock,high,
2026-05-25,2026-05-29,amazon_ca,sku_036,,,,false,CAD,https://www.amazon.ca/s?k=McCafe%20McCafe%20Premium%20Medium%20Dark%20Roast%20875%20g,not_found,,not_found,low,No matching Amazon.ca search result passed product name/size checks.
2026-05-25,2026-05-29,amazon_ca,sku_037,STARBUCKS French Roast Dark Roast Ground Coffee 340g Bag,12.99,,false,CAD,https://www.amazon.ca/Starbucks-French-Dark-Roast-Gr/dp/B00IQSF3J6,matched,"Sold by: Amazon.ca FREE delivery Tuesday, June 2 on your first order Or fastest delivery Sunday, May 31 . Order within 11 hrs 9 mins Delivering to Toronto M4M –",in_stock,medium,Product matched by name/size with medium confidence; verify if business-critical.
2026-05-25,2026-05-29,amazon_ca,sku_038,,,,false,CAD,https://www.amazon.ca/s?k=Kicking%20Horse%20Kicking%20Horse%20Three%20Sisters%20Coffee%20454%20g,not_found,,not_found,low,No matching Amazon.ca search result passed product name/size checks.
2026-05-25,2026-05-29,amazon_ca,sku_039,,,,false,CAD,https://www.amazon.ca/s?k=Tim%20Hortons%20Hot%20Chocolate%20500%20g,not_found,,not_found,low,No matching Amazon.ca search result passed product name/size checks.
2026-05-25,2026-05-29,amazon_ca,sku_040,"Tim Hortons Hot Chocolate Beverage Mix, Original, 1.5kg Can",19.97,,false,CAD,https://www.amazon.ca/Tim-Hortons-Chocolate-Beverage-Original/dp/B099NSK8WP,matched,"Sold by: Amazon.ca FREE delivery Tuesday, June 2 on your first order Or fastest delivery Sunday, May 31 . Order within 11 hrs 9 mins Delivering to Toronto M4M –",in_stock,medium,Product matched by name/size with medium confidence; verify if business-critical.
2026-05-25,2026-05-29,amazon_ca,sku_041,"Tim Hortons French Vanilla Cappuccino Packets, French Vanilla Cappuccino, 8 Count",7.97,,false,CAD,https://www.amazon.ca/Tim-Hortons-Vanilla-Cappuccino-Packets/dp/B08BQ15CQH,matched,"Sold by: Amazon.ca FREE delivery Tuesday, June 2 on your first order Or fastest delivery Sunday, May 31 . Order within 11 hrs 9 mins Delivering to Toronto M4M –",in_stock,high,
2026-05-25,2026-05-29,amazon_ca,sku_042,"Tim Horton's Instant Cappuccino, French Vanilla, 454 grams",8.99,,false,CAD,https://www.amazon.ca/Tim-Hortons-French-Vanilla-Cappuccino/dp/B002O48TRG,matched,"Sold by: Amazon.ca FREE delivery Tuesday, June 2 on your first order Or fastest delivery Sunday, May 31 . Order within 11 hrs 9 mins Delivering to Toronto M4M –",in_stock,high,
2026-05-25,2026-05-29,amazon_ca,sku_043,,,,false,CAD,https://www.amazon.ca/s?k=Tim%20Hortons%20French%20Vanilla%20Cappuccino%201%20kg,not_found,,not_found,low,No matching Amazon.ca search result passed product name/size checks.
2026-05-25,2026-05-29,amazon_ca,sku_044,,,,false,CAD,https://www.amazon.ca/s?k=Tim%20Hortons%20Peppermint%20Tea%2020%20count,not_found,,not_found,low,No matching Amazon.ca search result passed product name/size checks.
2026-05-25,2026-05-29,amazon_ca,sku_045,,,,false,CAD,https://www.amazon.ca/s?k=Tim%20Hortons%20Iced%20Coffee%20Syrup%20Cappuccino%20470%20mL,not_found,,not_found,low,No matching Amazon.ca search result passed product name/size checks.
2026-05-25,2026-05-29,amazon_ca,sku_046,"Tetley Earl Grey Vanilla Tea - Black Tea - 48 Tea Bags, 96 Grams, Kosher, Contains Caffeine",7.94,,false,CAD,https://www.amazon.ca/Tetley-Earl-Grey-Vanilla-Tea/dp/B0DFK769FW,matched,"Sold by: Amazon.ca FREE delivery Tuesday, June 2 on your first order Or fastest delivery Sunday, May 31 . Order within 11 hrs 9 mins Delivering to Toronto M4M –",in_stock,medium,Product matched by name/size with medium confidence; verify if business-critical.
2026-05-25,2026-05-29,amazon_ca,sku_047,"Twinings Pure Peppermint Herbal Tea Bags, Caffeine Free, 20 Count Box",22.83,,false,CAD,https://www.amazon.ca/Twinings-Peppermint-Herbal-Caffeine-Count/dp/B0CQMM33N2,matched,Amazon.ca search result,in_stock,high,
2026-05-25,2026-05-29,amazon_ca,sku_048,,,,false,CAD,https://www.amazon.ca/s?k=Starbucks%20Starbucks%201.42L%20Medium%20Roast%20Unsweetened%201.42%20L,not_found,,not_found,low,No matching Amazon.ca search result passed product name/size checks.
2026-05-25,2026-05-29,amazon_ca,sku_049,,,,false,CAD,https://www.amazon.ca/s?k=Stok%20Stok%201.42L%2C%20Black%2C%20Unsweetened%201.42%20L,not_found,,not_found,low,No matching Amazon.ca search result passed product name/size checks.
2026-05-25,2026-05-29,iga_qc,sku_001,,,,false,CAD,https://www.iga.net/en/search?k=Tim%20Hortons%20Chicken%20Noodle%20Soup%20540%20mL,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,iga_qc,sku_002,,,,false,CAD,https://www.iga.net/en/search?k=Tim%20Hortons%20Italian%20Wedding%20Soup%20540%20mL,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,iga_qc,sku_003,,,,false,CAD,https://www.iga.net/en/search?k=Tim%20Hortons%20Tomato%20Condensed%20Soup%20284%20mL,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,iga_qc,sku_004,,,,false,CAD,https://www.iga.net/en/search?k=Tim%20Hortons%20Chili%20425%20g,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,iga_qc,sku_005,,,,false,CAD,https://www.iga.net/en/search?k=Campbell%27s%20Campbell%27s%20Chunky%20Chicken%20Noodle%20515%20mL,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,iga_qc,sku_006,,,,false,CAD,https://www.iga.net/en/search?k=Campbell%27s%20Campbell%27s%20Ready%20to%20Serve%20Herbed%20Chicken%20515%20mL,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,iga_qc,sku_007,,,,false,CAD,https://www.iga.net/en/search?k=Campbell%27s%20Campbell%27s%20Condensed%20Homestyle%20Tomato%20Soup%20284%20mL,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,iga_qc,sku_008,,,,false,CAD,https://www.iga.net/en/search?k=Stagg%20Stagg%20Chili%20Classique%20Canned%20Chilli%20with%20Beans%20425%20g,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,iga_qc,sku_009,,,,false,CAD,https://www.iga.net/en/search?k=Campbell%27s%20Campbells%20Condensed%20Cream%20of%20Chicken%20284%20mL,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,iga_qc,sku_010,,,,false,CAD,https://www.iga.net/en/search?k=Habitant%20HABITANT%20FRENCH%20CANADIAN%20PEA%20796%20ML%20796%20mL,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,iga_qc,sku_011,,,,false,CAD,https://www.iga.net/en/search?k=Aylmer%20AYLMER%20TOMATO%20COND%20CAN%20284ML%20B34%20284%20mL,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,iga_qc,sku_012,,,,false,CAD,https://www.iga.net/en/search?k=Tim%20Hortons%20Original%20Blend%20K-Cup%2012%20count,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,iga_qc,sku_013,,,,false,CAD,https://www.iga.net/en/search?k=Tim%20Hortons%20Original%20Blend%20K-Cup%2030%20count,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,iga_qc,sku_014,,,,false,CAD,https://www.iga.net/en/search?k=Tim%20Hortons%20Tea%20K-Cup%2012%20count,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,iga_qc,sku_015,,,,false,CAD,https://www.iga.net/en/search?k=Tim%20Hortons%20Original%20Blend%20K-Cup%2048%20count,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,iga_qc,sku_016,,,,false,CAD,https://www.iga.net/en/search?k=Tim%20Hortons%20Barista%20Medium%20K-Cup%2010%20count,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,iga_qc,sku_017,,,,false,CAD,https://www.iga.net/en/search?k=McCafe%20McCafe%20Premium%20Medium%20Dark%20Roast%2C%20K-Cup%2030%20count,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,iga_qc,sku_018,,,,false,CAD,https://www.iga.net/en/search?k=Unspecified%20Cup%2010CT%2010%20count,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,iga_qc,sku_019,,,,false,CAD,https://www.iga.net/en/search?k=Unspecified%2012CT%2012%20count,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,iga_qc,sku_020,,,,false,CAD,https://www.iga.net/en/search?k=McCafe%20McCafe%20Premium%20Medium%20Dark%20Roast%2C%20K-Cup%2048CT%2048%20count,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,iga_qc,sku_021,,,,false,CAD,https://www.iga.net/en/search?k=Tim%20Hortons%20Nespresso%20compatible%20Classic%20Lungo%2010%20count,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,iga_qc,sku_022,,,,false,CAD,https://www.iga.net/en/search?k=Starbucks%20Starbucks%20Nespresso%20Pike%20Place%2010CT%2010%20count,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,iga_qc,sku_023,,,,false,CAD,https://www.iga.net/en/search?k=private%20label%20coffee%20pods%2012%2030%20count,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,iga_qc,sku_024,,,,false,CAD,https://www.iga.net/en/search?k=Tim%20Hortons%20Instant%20Coffee%20Medium%20100%20g,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,iga_qc,sku_025,,,,false,CAD,https://www.iga.net/en/search?k=Tim%20Hortons%20Instant%20Coffee%20Medium%20300%20g,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,iga_qc,sku_026,,,,false,CAD,https://www.iga.net/en/search?k=Nescafe%20Nescafe%20GOLD%20Espresso%20Instant%20Coffee%20100%20G,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,iga_qc,sku_027,,,,false,CAD,https://www.iga.net/en/search?k=Nescafe%20Nescafe%20Sweet%20%26%20Creamy%20FV%20Instant%20Coffee%2018%20count,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,iga_qc,sku_028,,,,false,CAD,https://www.iga.net/en/search?k=Nescafe%20Nescafe%20Rich%20Instant%20Coffee%20170%20G,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,iga_qc,sku_029,,,,false,CAD,https://www.iga.net/en/search?k=private%20label%20instant%20coffee%20100%20g,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,iga_qc,sku_030,,,,false,CAD,https://www.iga.net/en/search?k=Tim%20Hortons%20Original%20Blend%20Ground%20Coffee%20652%20g,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,iga_qc,sku_031,,,,false,CAD,https://www.iga.net/en/search?k=Tim%20Hortons%20Original%20Whole%20Bean%20Coffee%20907%20g,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,iga_qc,sku_032,,,,false,CAD,https://www.iga.net/en/search?k=Tim%20Hortons%20Original%20Blend%20Ground%20Coffee%20300%20g,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,iga_qc,sku_033,,,,false,CAD,https://www.iga.net/en/search?k=Tim%20Hortons%20Original%20Fine%20Grind%20Coffee%20875%20g,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,iga_qc,sku_034,,,,false,CAD,https://www.iga.net/en/search?k=Tim%20Hortons%20Decaf%20Coffee%20640%20g,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,iga_qc,sku_035,,,,false,CAD,https://www.iga.net/en/search?k=Maxwell%20House%20Maxwell%20House%20Original%20Roast%20Coffee%20864%20g,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,iga_qc,sku_036,,,,false,CAD,https://www.iga.net/en/search?k=McCafe%20McCafe%20Premium%20Medium%20Dark%20Roast%20875%20g,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,iga_qc,sku_037,,,,false,CAD,https://www.iga.net/en/search?k=Starbucks%20Starbucks%20French%20Roast%20Ground%20Coffee%20340%20g,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,iga_qc,sku_038,,,,false,CAD,https://www.iga.net/en/search?k=Kicking%20Horse%20Kicking%20Horse%20Three%20Sisters%20Coffee%20454%20g,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,iga_qc,sku_039,,,,false,CAD,https://www.iga.net/en/search?k=Tim%20Hortons%20Hot%20Chocolate%20500%20g,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,iga_qc,sku_040,,,,false,CAD,https://www.iga.net/en/search?k=Tim%20Hortons%20Hot%20Chocolate%201.5%20kg,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,iga_qc,sku_041,,,,false,CAD,https://www.iga.net/en/search?k=Tim%20Hortons%20French%20Vanilla%20Cappuccino%208%20count,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,iga_qc,sku_042,,,,false,CAD,https://www.iga.net/en/search?k=Tim%20Hortons%20French%20Vanilla%20Cappuccino%20454%20g,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,iga_qc,sku_043,,,,false,CAD,https://www.iga.net/en/search?k=Tim%20Hortons%20French%20Vanilla%20Cappuccino%201%20kg,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,iga_qc,sku_044,,,,false,CAD,https://www.iga.net/en/search?k=Tim%20Hortons%20Peppermint%20Tea%2020%20count,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,iga_qc,sku_045,,,,false,CAD,https://www.iga.net/en/search?k=Tim%20Hortons%20Iced%20Coffee%20Syrup%20Cappuccino%20470%20mL,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,iga_qc,sku_046,,,,false,CAD,https://www.iga.net/en/search?k=Tetley%20Tetley%20Earl%20Grey%20Vanilla%20Tea%2020%20count,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,iga_qc,sku_047,,,,false,CAD,https://www.iga.net/en/search?k=Twinings%20Twinings%20Pure%20Peppermint%20Herbal%20Tea%2020%20count,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,iga_qc,sku_048,,,,false,CAD,https://www.iga.net/en/search?k=Starbucks%20Starbucks%201.42L%20Medium%20Roast%20Unsweetened%201.42%20L,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
2026-05-25,2026-05-29,iga_qc,sku_049,,,,false,CAD,https://www.iga.net/en/search?k=Stok%20Stok%201.42L%2C%20Black%2C%20Unsweetened%201.42%20L,blocked,,unclear,low,Retailer search page blocked automated access or requires interactive browser verification.
